秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
5,敵,Enemy_33,0
10,敵,Enemy_33,0
15,敵,Boss_02,0
20,敵,Boss_02,0
50,敵,Enemy_09,0
51,敵,Enemy_10,0
52,敵,Enemy_08,0
53,敵,Enemy_09,0
54,敵,Enemy_08,0
55,敵,Enemy_10,0
56,敵,Enemy_08,0
57,敵,Enemy_11,0
58,敵,Enemy_08,0
59,敵,Enemy_10,0
60,敵,Enemy_14,0
61,敵,Enemy_12,0
62,敵,Enemy_13,0
63,敵,Enemy_19,0
64,敵,Enemy_17,0
100,敵,Enemy_19,0
101,敵,Enemy_17,0
102,敵,Enemy_19,0
103,敵,Enemy_17,0
104,敵,Enemy_18,0
105,敵,Enemy_17,0
106,敵,Enemy_18,0
107,敵,Enemy_19,0
108,敵,Enemy_14,0
109,敵,Enemy_12,0
110,敵,Enemy_13,0
111,敵,Enemy_19,0
112,敵,Enemy_17,0
113,敵,Enemy_19,0
114,敵,Enemy_17,0
115,敵,Enemy_19,0
116,敵,Enemy_17,0
117,敵,Enemy_18,0
118,敵,Enemy_17,0
119,敵,Enemy_18,0
120,敵,Enemy_19,0
121,敵,Enemy_19,0
150,敵,Boss_04,0
152,敵,Boss_02,0
154,敵,Boss_02,0
