秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
1,敵,Boss_06,1
2,敵,Enemy_15,1
3,敵,Enemy_33,1
4,敵,Enemy_32,1
5,敵,Enemy_16,1
6,敵,Enemy_15,1
7,敵,Enemy_33,1
8,敵,Enemy_32,1
9,敵,Enemy_16,1
10,敵,Enemy_15,1
11,敵,Enemy_33,1
12,敵,Enemy_32,1
13,敵,Enemy_15,1
14,敵,Enemy_33,1
21.4,敵,Enemy_32,1
21.8,敵,Enemy_16,1
22.2,敵,Enemy_15,1
22.6,敵,Enemy_33,1
23,敵,Enemy_32,1
23.4,敵,Enemy_16,1
23.8,敵,Enemy_15,1
24.2,敵,Enemy_33,1
24.6,敵,Enemy_32,1
25,敵,Enemy_16,1
25.4,敵,Enemy_15,1
30,味方,Orend_01,4
31,味方,Era_01,4
41,敵,Enemy_15,1
42,敵,Enemy_33,1
43,敵,Enemy_32,1
44,敵,Enemy_16,1
45,敵,Enemy_15,1
46,敵,Enemy_33,1
47,敵,Enemy_32,1
48,敵,Enemy_16,1
49,敵,Enemy_15,1
50,敵,Enemy_33,1
51,敵,Enemy_17,1
52,敵,Enemy_19,1
53,敵,Enemy_18,1
54,敵,Enemy_19,1
55,敵,Enemy_17,1
56,敵,Enemy_19,1
57,敵,Enemy_17,1
58,敵,Enemy_19,1
59,敵,Enemy_17,1
60,敵,Enemy_18,1
61,敵,Enemy_17,1
62,敵,Enemy_18,1
63,敵,Enemy_19,1
64,敵,Enemy_20,1
65,敵,Enemy_12,1
66,敵,Enemy_13,1
67,敵,Enemy_14,1
68,敵,Enemy_12,1
69,敵,Enemy_13,1
70,敵,Enemy_14,1
71,敵,Enemy_19,1
72,敵,Enemy_17,1
73,敵,Enemy_19,1
74,敵,Enemy_17,1
75,敵,Enemy_19,1
76,敵,Enemy_17,1
77,敵,Enemy_18,1
78,敵,Enemy_17,1
79,敵,Enemy_18,1
80,敵,Enemy_19,1
81,敵,Enemy_12,1
82,敵,Enemy_13,1
83,敵,Enemy_14,1
84,敵,Enemy_12,1
85,敵,Enemy_13,1
86,敵,Enemy_14,1
87,敵,Enemy_20,1
88,敵,Enemy_20,1
89,敵,Enemy_15,1
90,敵,Enemy_33,1
91,敵,Enemy_32,1
92,敵,Enemy_16,1
93,敵,Enemy_15,1
94,敵,Enemy_33,1
95,敵,Enemy_32,1
96,敵,Enemy_16,1
97,敵,Enemy_15,1
98,敵,Enemy_33,1
99,敵,Enemy_32,1
100,敵,Enemy_16,1
101,敵,Enemy_15,1
102,敵,Enemy_17,1
103,敵,Enemy_19,1
104,敵,Enemy_18,1
105,敵,Enemy_19,1
106,敵,Enemy_17,1
107,敵,Enemy_19,1
108,敵,Enemy_17,1
109,敵,Enemy_19,1
110,敵,Enemy_17,1
111,敵,Enemy_18,1
112,敵,Enemy_17,1
113,敵,Enemy_18,1
114,敵,Enemy_19,1
150,敵,Enemy_12,1
151,敵,Enemy_13,1
152,敵,Enemy_12,1
153,敵,Enemy_12,1
154,敵,Enemy_13,1
155,敵,Enemy_12,1
156,敵,Enemy_33,1
157,敵,Enemy_32,1
158,敵,Enemy_16,1
159,敵,Enemy_15,1
160,敵,Enemy_16,1
161,敵,Enemy_15,1
162,敵,Enemy_17,1
163,敵,Enemy_19,1
164,敵,Enemy_18,1
165,敵,Enemy_17,1
166,敵,Enemy_19,1
167,敵,Enemy_18,1
168,敵,Enemy_17,1
169,敵,Enemy_19,1
170,敵,Enemy_18,1
171,敵,Enemy_20,1
172,敵,Boss_06,1
173,敵,Boss_02,1
174,敵,Boss_02,1
175,敵,Enemy_12,1
176,敵,Enemy_13,1
177,敵,Enemy_12,1
178,敵,Enemy_12,1
179,敵,Enemy_13,1
180,敵,Enemy_12,1
181,敵,Enemy_33,1
182,敵,Enemy_32,1
183,敵,Enemy_16,1
184,敵,Enemy_15,1
185,敵,Enemy_16,1
186,敵,Enemy_15,1
187,敵,Enemy_17,1
188,敵,Enemy_19,1
189,敵,Enemy_18,1
190,敵,Enemy_17,1
191,敵,Enemy_19,1
192,敵,Enemy_18,1
193,敵,Enemy_17,1
194,敵,Enemy_19,1
195,敵,Enemy_18,1
196,敵,Enemy_20,1
