秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
0.5,敵,Enemy_21,1
1,敵,Enemy_21,1
1.5,敵,Enemy_21,1
2,敵,Enemy_04,1
2.5,敵,Enemy_05,1
3,敵,Enemy_06,1
3.5,敵,Enemy_07,1
12,敵,Enemy_21,1
12.5,敵,Enemy_22,1
13,敵,Enemy_23,1
13.5,敵,Enemy_24,1
14,敵,Enemy_25,1
14.5,敵,Enemy_24,1
15,敵,Enemy_24,1
30,敵,Enemy_25,1
30.2,敵,Enemy_25,1
30.4,敵,Enemy_24,1
30.6,敵,Enemy_25,1
30.8,敵,Enemy_24,1
31,敵,Enemy_22,1
31.2,敵,Enemy_21,1
31.4,敵,Enemy_22,1
31.6,敵,Enemy_21,1
31.8,敵,Enemy_21,1
60,敵,Enemy_21,2
61,敵,Enemy_21,2
62,敵,Enemy_21,2
63,敵,Enemy_21,2
64,敵,Enemy_25,2
65,敵,Enemy_25,2
66,敵,Enemy_23,2
67,敵,Enemy_25,2
68,敵,Enemy_22,2
69,敵,Enemy_25,2
70,敵,Enemy_22,2
71,敵,Enemy_24,2
72,敵,Enemy_23,2
73,敵,Enemy_24,2
74,敵,Enemy_08,2
75,敵,Enemy_24,2
76,敵,Enemy_08,2
77,敵,Enemy_24,2
78,敵,Enemy_08,2
79,敵,Enemy_07,2
80,敵,Enemy_25,2
81,敵,Enemy_22,2
82,敵,Enemy_08,2
83,敵,Enemy_07,2
84,敵,Enemy_25,2
85,敵,Enemy_24,2
