秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
1,味方,Npc_10,2
2,味方,Npc_12,2
3,味方,Npc_14,2
10,敵,Boss_02,1
18,敵,Boss_02,1
60,敵,Enemy_15,1
61,敵,Enemy_15,1
62,敵,Enemy_16,1
63,敵,Enemy_15,1
64,敵,Enemy_15,1
65,敵,Enemy_16,1
66,敵,Enemy_15,1
67,敵,Enemy_15,1
68,敵,Enemy_15,1
69,敵,Enemy_15,1
70,敵,Enemy_16,1
71,敵,Enemy_16,1
72,敵,Enemy_15,1
73,敵,Enemy_15,1
74,敵,Enemy_16,1
75,敵,Enemy_16,1
76,敵,Enemy_15,1
130,敵,Boss_06,1
132,敵,Enemy_16,1
134,敵,Enemy_15,1
136,敵,Enemy_15,1
138,敵,Enemy_16,1
140,敵,Enemy_15,1
142,敵,Enemy_15,1
144,敵,Enemy_16,1
146,敵,Enemy_15,1
148,敵,Enemy_15,1
150,敵,Enemy_16,1
152,敵,Enemy_15,1
154,敵,Enemy_15,1
156,敵,Enemy_16,1
158,敵,Enemy_15,1
160,敵,Enemy_15,1
162,敵,Boss_02,1
163,敵,Boss_02,1
156,敵,Enemy_16,1
158,敵,Enemy_15,1
160,敵,Enemy_15,1
