秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
1,敵,Enemy_01,1
5,敵,Enemy_02,1
10,敵,Enemy_03,1
15,敵,Enemy_01,1
20,敵,Enemy_02,1
21,敵,Enemy_03,1
22,敵,Enemy_01,1
23,敵,Enemy_02,1
24,敵,Enemy_03,1
25,敵,Enemy_01,1
26,敵,Enemy_02,1
27,敵,Enemy_03,1
28,敵,Boss_04,0
29,敵,Enemy_01,1
30,敵,Enemy_02,1
31,敵,Enemy_03,1
32,敵,Enemy_01,1
33,敵,Enemy_02,1
34,敵,Enemy_03,1
35,敵,Enemy_01,1
36,敵,Enemy_02,1
37,敵,Enemy_03,1
38,敵,Enemy_02,1
39,敵,Enemy_03,1
40,敵,Enemy_02,1
41,敵,Enemy_03,1
42,敵,Enemy_02,1
43,敵,Enemy_03,1
44,敵,Enemy_02,1
45,敵,Enemy_03,1
46,敵,Enemy_02,1
47,敵,Enemy_03,1
48,敵,Enemy_02,1
49,敵,Enemy_03,1
50,敵,Enemy_02,1
51,敵,Enemy_03,1
52,敵,Enemy_02,1
53,敵,Enemy_03,1
