秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
0.5,敵,Enemy_01,1
1,敵,Enemy_02,1
1.5,敵,Enemy_03,1
2,敵,Enemy_04,1
2.5,敵,Enemy_05,1
3,敵,Enemy_06,1
3.5,敵,Enemy_07,1
4,敵,Enemy_08,1
4.5,敵,Enemy_09,1
5,敵,Enemy_10,1
5.5,敵,Enemy_11,1
6,敵,Enemy_08,1
6.5,敵,Enemy_08,1
7,敵,Enemy_10,1
7.5,敵,Enemy_01,1
8,敵,Enemy_02,1
8.5,敵,Enemy_10,1
9,敵,Enemy_09,1
12,敵,Enemy_17,0
12.3,敵,Enemy_19,0
12.6,敵,Enemy_18,0
22,敵,Enemy_19,0
23,敵,Enemy_17,0
24,敵,Enemy_19,0
25,敵,Enemy_17,0
35,敵,Enemy_19,0
35.3,敵,Enemy_17,0
35.6,敵,Enemy_18,0
35.9,敵,Enemy_17,0
36.2,敵,Enemy_18,0
36.5,敵,Enemy_19,0
36.8,敵,Enemy_20,0
120,敵,Enemy_19,0
121,敵,Enemy_17,0
122,敵,Enemy_19,0
123,敵,Enemy_17,0
124,敵,Enemy_18,0
125,敵,Enemy_17,0
126,敵,Enemy_18,0
127,敵,Enemy_19,0
128,敵,Enemy_20,0
129,敵,Enemy_19,0
130,敵,Enemy_17,0
131,敵,Enemy_19,0
132,敵,Enemy_17,0
133,敵,Enemy_18,0
134,敵,Enemy_17,0
135,敵,Enemy_18,0
136,敵,Enemy_19,0
180,敵,Enemy_20,1
181,敵,Enemy_19,1
182,敵,Enemy_17,1
183,敵,Enemy_19,1
184,敵,Enemy_17,1
185,敵,Enemy_18,1
186,敵,Enemy_17,1
187,敵,Enemy_18,1
188,敵,Enemy_19,1
189,敵,Enemy_20,1
190,敵,Enemy_19,1
191,敵,Enemy_18,1
192,敵,Enemy_19,1
193,敵,Enemy_17,1
194,敵,Enemy_19,1
195,敵,Enemy_17,1
196,敵,Enemy_19,1
197,敵,Enemy_17,1
198,敵,Enemy_18,1
199,敵,Enemy_17,1
200,敵,Enemy_18,1
201,敵,Enemy_19,1
202,敵,Enemy_20,1
203,敵,Enemy_19,1
204,敵,Enemy_18,1
205,敵,Enemy_19,1
206,敵,Enemy_17,1
207,敵,Enemy_19,1
208,敵,Enemy_17,1
209,敵,Enemy_19,1
210,敵,Enemy_17,1
211,敵,Enemy_18,1
212,敵,Enemy_17,1
213,敵,Enemy_18,1
214,敵,Enemy_19,1
215,敵,Enemy_20,1
