秒数,布陣,キャラクター,レベル,敵名,リソース,,,,,
1,味方,Npc_08,1
2,味方,Npc_09,1
3,味方,Npc_11,1
4,味方,Npc_13,1
5,味方,Npc_08,1
6,味方,Npc_09,1
7,味方,Npc_11,1
8,味方,Npc_13,1
9,敵,Enemy_27,0
10,敵,Enemy_28,0
11,敵,Enemy_26,0
12,敵,Enemy_30,0
13,敵,Enemy_31,0
14,味方,Npc_08,1
15,味方,Npc_09,1
16,味方,Npc_11,1
17,味方,Npc_13,1
18,味方,Npc_08,1
19,味方,Npc_09,1
20,味方,Npc_11,1
21,味方,Npc_13,1
22,敵,Enemy_27,0
23,敵,Enemy_28,0
24,敵,Enemy_29,0
25,敵,Enemy_30,0
26,敵,Enemy_31,0
27,敵,Enemy_27,0
28,敵,Enemy_26,0
29,敵,Enemy_29,0
30,敵,Enemy_30,0
31,敵,Enemy_31,0
32,敵,Enemy_27,0
33,敵,Enemy_28,0
34,敵,Enemy_29,0
35,敵,Enemy_30,0
36,敵,Enemy_31,0
37,味方,Npc_10,2
38,味方,Npc_12,2
39,味方,Npc_14,2
40,敵,Enemy_27,1
41,敵,Enemy_27,1
42,敵,Enemy_28,1
43,敵,Enemy_29,1
44,敵,Enemy_30,1
45,敵,Enemy_31,1
46,敵,Enemy_27,1
47,敵,Enemy_28,1
48,敵,Enemy_29,1
49,敵,Enemy_26,1
50,敵,Enemy_31,1
71,敵,Enemy_27,1
72,敵,Enemy_27,1
73,敵,Enemy_28,1
74,敵,Enemy_29,1
75,敵,Enemy_30,1
76,敵,Enemy_31,1
77,敵,Enemy_27,1
78,敵,Enemy_28,1
79,敵,Enemy_29,1
80,敵,Enemy_30,1
81,敵,Enemy_31,1
110,敵,Enemy_32,1
111,敵,Enemy_33,1
112,敵,Enemy_32,1
113,敵,Enemy_33,1
114,敵,Enemy_32,1
115,敵,Enemy_33,1
116,敵,Enemy_32,1
117,敵,Enemy_33,1
118,敵,Enemy_32,1
119,敵,Enemy_33,1
120,敵,Enemy_32,1
121,敵,Enemy_33,1
122,敵,Enemy_32,1
123,敵,Enemy_33,1
124,敵,Enemy_32,1
125,敵,Enemy_33,1
126,敵,Enemy_32,1
127,敵,Enemy_33,1
128,敵,Boss_01,0
129,敵,Enemy_32,1
130,敵,Enemy_33,1
131,敵,Enemy_32,1
132,敵,Enemy_33,1
135,味方,Npc_08,1
138,味方,Npc_09,1
141,味方,Npc_11,1
144,味方,Npc_13,1
147,味方,Npc_10,2
150,味方,Npc_12,2
153,味方,Npc_14,2
156,味方,Npc_08,1
159,味方,Npc_09,1
162,味方,Npc_11,1
165,敵,Enemy_32,1
168,敵,Enemy_33,1
171,敵,Enemy_32,1
174,敵,Enemy_33,1
177,味方,Npc_13,1
180,味方,Npc_08,1
183,味方,Npc_09,1
186,味方,Npc_11,1
189,味方,Npc_13,1
192,味方,Npc_08,1
195,味方,Npc_09,1
198,味方,Npc_11,1
201,味方,Npc_13,1
204,味方,Npc_08,1
207,味方,Npc_09,1
210,味方,Npc_11,1
213,味方,Npc_13,1
216,味方,Npc_08,1
219,敵,Enemy_32,1
222,敵,Enemy_33,1
225,敵,Enemy_32,1
228,敵,Enemy_33,1
231,味方,Npc_09,1
234,味方,Npc_11,1
237,味方,Npc_13,1
240,味方,Npc_08,1
243,味方,Npc_09,1
246,味方,Npc_11,1
249,味方,Npc_13,1
252,味方,Npc_08,1
255,味方,Npc_09,1
258,味方,Npc_11,1
261,味方,Npc_13,1
264,味方,Npc_08,1
267,敵,Enemy_32,1
270,敵,Enemy_33,1
273,敵,Enemy_32,1
276,敵,Enemy_33,1
279,味方,Npc_09,1
282,味方,Npc_11,1
285,味方,Npc_13,1
288,味方,Npc_08,1
291,味方,Npc_09,1
294,味方,Npc_11,1
297,味方,Npc_13,1
300,味方,Npc_08,1
303,味方,Npc_09,1
306,味方,Npc_11,1
309,味方,Npc_13,1
312,味方,Npc_08,1
315,味方,Npc_09,1
318,味方,Npc_11,1
321,味方,Npc_13,1
324,味方,Npc_08,1
327,味方,Npc_09,1
330,味方,Npc_11,1
333,味方,Npc_13,1
336,味方,Npc_08,1
339,味方,Npc_09,1
342,味方,Npc_11,1
345,味方,Npc_13,1
